,store_name,sale_dollars,percentage
0,Wilkie Liquors,11620.8,18.203503666923254
1,Sam's Club 6432 / Sioux City,6641.040000000001,10.402915117047366
2,Sam's Club 6514 / Waterloo,5199.36,8.144582888067438
3,Hy-Vee #3 / BDI / Des Moines,4124.04,6.460138481218003
4,Sam's Club 6568 / Ames,3913.92,6.130994171833631
5,Cedar Ridge Vineyards,3712.5,5.8154780534431865
6,Hy-Vee Wine and Spirits / WDM,3372.3,5.282568791818575
7,Central City 2,2580.6,4.042403411371175
8,Fareway Stores #138 / Pleasant Hill,2295.0,3.5950227966739696
9,Hy-Vee Food Store #3 / Waterloo,2256.0,3.5339309060115363
10,Hy-Vee Food Store #2 / Waterloo,1992.15,3.12062076879915
11,Hy-Vee Food Store / Fort Dodge,1563.84,2.4496908280394862
12,Hy-Vee / Waukee,1518.72,2.379012209919255
13,Fareway Stores #067 / Evansdale,1349.4,2.1137794169201984
14,Fareway Stores #153  /  W Des Moines,1349.28,2.113591441872006
15,Fareway Stores #983 / Grimes,1296.0,2.0301305204747124
